"","","area 1","Type 1","1","Name 1","0","(unassigned)","1575","SF","1575","SF","0","IN",""
"","","area 1","Type 1","2","Name 1","48.00000","(unassigned)","181","SF","45","LF","0","IN",""
"","","area 2","Type 1","1","Name 1","0","(unassigned)","464","SF","464","SF","0","IN",""
"","","area 2","Type 1","2","Name 1","48.00000","(unassigned)","86","SF","21","LF","0","IN",""
"","","area 1","Type 1","2","Name 1","48.00000","Zone 1","495","SF","124","LF","0","IN",""
"","","area 2","Type 1","1","Name 1","0","Zone 1","784","SF","784","SF","0","IN",""
"","","area 2","Type 1","2","Name 1","48.00000","Zone 1","126","SF","31","LF","0","IN",""
"","","area 3","Type 1","1","Name 1","0","Zone 1","803","SF","803","SF","0","IN",""
"","","area 1","Type 1","1","Name 1","0","Zone 2","646","SF","646","SF","0","IN",""
"","","area 1","Type 1","2","Name 1","48.00000","Zone 2","243","SF","61","LF","0","IN",""
"","","area 1","Type 1","1","Name 1","0","Zone 3","2449","SF","2449","SF","0","IN",""
"","","area 1","Type 1","2","Name 1","48.00000","Zone 3","66","SF","17","LF","0","IN",""
"","","area 3","Type 1","1","Name 1","0","Zone 3","295","SF","295","SF","0","IN",""
"","","area 3","Type 1","2","Name 1","48.00000","Zone 3","319","SF","80","LF","0","IN",""
"","","area 1","Type 2","3","Name 2","0","(unassigned)","3812","SF","3812","SF","0","IN",""
"","","area 2","Type 2","4","Name 2","48.00000","(unassigned)","71","SF","18","LF","0","IN",""
"","","area 3","Type 2","4","Name 2","48.00000","(unassigned)","47","SF","12","LF","0","IN",""
"","","area 3","Type 2","4","Name 2","48.00000","Zone 1","157","SF","39","LF","0","IN",""
"","","area 1","Type 2","3","Name 2","0","Zone 2","149","SF","149","SF","0","IN",""
"","","area 2","Type 2","4","Name 2","48.00000","Zone 2","96","SF","24","LF","0","IN",""
"","","area 3","Type 2","3","Name 2","0","Zone 2","1590","SF","1590","SF","0","IN",""
"","","area 1","Type 2","3","Name 2","0","Zone 3","241","SF","241","SF","0","IN",""
"","","area 2","Type 2","3","Name 2","0","Zone 3","196","SF","196","SF","0","IN",""
"","","area 2","Type 2","4","Name 2","48.00000","Zone 3","188","SF","47","LF","0","IN",""
"","","area 3","Type 2","4","Name 2","48.00000","Zone 3","275","SF","69","LF","0","IN",""
"","","area 1","Type 3","6","Name 3","48.00000","(unassigned)","106","SF","26","LF","0","IN",""
"","","area 2","Type 3","5","Name 3","0","(unassigned)","174","SF","174","SF","0","IN",""
"","","area 3","Type 3","5","Name 3","0","(unassigned)","1128","SF","1128","SF","0","IN",""
"","","area 3","Type 3","6","Name 3","48.00000","(unassigned)","51","SF","13","LF","0","IN",""
"","","area 1","Type 3","5","Name 3","0","Zone 1","377","SF","377","SF","0","IN",""
"","","area 1","Type 3","6","Name 3","48.00000","Zone 1","108","SF","27","LF","0","IN",""
"","","area 2","Type 3","5","Name 3","0","Zone 1","1180","SF","1180","SF","0","IN",""
"","","area 3","Type 3","6","Name 3","48.00000","Zone 2","225","SF","56","LF","0","IN",""
"","","area 2","Type 3","5","Name 3","0","Zone 3","13","SF","13","SF","0","IN",""
"","","area 2","Type 3","6","Name 3","48.00000","Zone 3","99","SF","25","LF","0","IN",""
