Area,Zone,Type,Amount 1,Unit,Amount 2,Unit,Amount 3,Unit,Waste,Name,Unit,Total 1,Total 2,Total 3,Delivery,Pricing
area 1,(unassigned),Type 1,1756,,1620,,0,,10%,Type 1,,1940,1790,0,9.66,
area 1,(unassigned),Type 2,3812,,3812,,0,,10%,Type 2,,4200,4200,0,20.97,
area 1,(unassigned),Type 3,106,,26,,0,,10%,Type 3,,120,30,0,0.58,
area 1,Zone 1,Type 1,495,,124,,0,,10%,Type 1,,550,140,0,2.72,
area 1,Zone 1,Type 3,485,,404,,0,,10%,Type 3,,540,450,0,2.67,
area 1,Zone 2,Type 1,889,,707,,0,,10%,Type 1,,980,780,0,4.89,
area 1,Zone 2,Type 2,149,,149,,0,,10%,Type 2,,170,170,0,0.82,
area 1,Zone 3,Type 1,2515,,2466,,0,,10%,Type 1,,2770,2720,0,13.83,
area 1,Zone 3,Type 2,241,,241,,0,,10%,Type 2,,270,270,0,1.33,
area 2,(unassigned),Type 1,550,,485,,0,,10%,Type 1,,610,540,0,3.02,
area 2,(unassigned),Type 2,71,,18,,0,,10%,Type 2,,80,20,0,0.39,
area 2,(unassigned),Type 3,174,,174,,0,,10%,Type 3,,200,200,0,0.96,
area 2,Zone 1,Type 1,910,,815,,0,,10%,Type 1,,1010,900,0,5.01,
area 2,Zone 1,Type 3,1180,,1180,,0,,10%,Type 3,,1300,1300,0,6.49,
area 2,Zone 2,Type 2,96,,24,,0,,10%,Type 2,,110,30,0,0.53,
area 2,Zone 3,Type 2,384,,243,,0,,10%,Type 2,,430,270,0,2.11,
area 2,Zone 3,Type 3,112,,38,,0,,10%,Type 3,,130,50,0,0.62,
area 3,Zone 1,Type 1,803,,803,,0,,10%,Type 1,,890,890,0,4.42,
area 3,Zone 1,Type 2,157,,39,,0,,10%,Type 2,,180,50,0,0.86,
area 3,Zone 3,Type 1,614,,375,,0,,10%,Type 1,,680,420,0,3.38,
area 3,Zone 3,Type 2,275,,69,,0,,10%,Type 2,,310,80,0,1.51,
area 3,(unassigned),Type 2,47,,12,,0,,10%,Type 2,,60,20,0,0.26,
area 3,(unassigned),Type 3,1179,,1141,,0,,10%,Type 3,,1300,1260,0,6.48,
area 3,Zone 2,Type 2,1590,,1590,,0,,10%,Type 2,,1750,1750,0,8.75,
area 3,Zone 2,Type 3,225,,56,,0,,10%,Type 3,,250,70,0,1.24,
